,lead_id,notCust,Cust
0,49644,0.0,1.0
1,18292,0.0,1.0
2,5265,1.0,0.0
3,21958,1.0,0.0
4,49478,0.0,1.0
5,16241,1.0,0.0
6,18716,0.0,1.0
7,48153,0.0,1.0
8,12081,0.0,1.0
9,10332,1.0,0.0
10,34090,0.0,1.0
11,24532,1.0,0.0
12,10851,0.0,1.0
13,41329,0.0,1.0
14,10179,1.0,0.0
15,22426,0.0,1.0
16,34990,0.0,1.0
17,34571,1.0,0.0
18,33773,0.0,1.0
19,32529,1.0,0.0
20,10311,1.0,0.0
21,33538,0.0,1.0
22,17039,0.0,1.0
23,1423,1.0,0.0
24,10254,1.0,0.0
25,30046,0.0,1.0
26,9909,0.0,1.0
27,25678,0.0,1.0
28,25517,0.0,1.0
29,12922,1.0,0.0
30,12559,0.0,1.0
31,874,0.0,1.0
32,1318,1.0,0.0
33,8302,1.0,0.0
34,24771,0.0,1.0
35,15772,0.0,1.0
36,27116,0.0,1.0
37,17064,1.0,0.0
38,11799,1.0,0.0
39,16436,0.0,1.0
40,24890,0.0,1.0
41,28807,0.0,1.0
42,32304,1.0,0.0
43,18581,1.0,0.0
44,22037,0.0,1.0
45,35288,0.0,1.0
46,37169,1.0,0.0
47,8805,1.0,0.0
48,39373,0.0,1.0
49,24264,1.0,0.0
50,33120,1.0,0.0
51,44130,0.0,1.0
52,26226,0.0,1.0
53,33916,1.0,0.0
54,41581,0.0,1.0
55,9356,0.0,1.0
56,41620,0.0,1.0
57,9337,1.0,0.0
58,7376,0.0,1.0
59,29962,0.0,1.0
60,6062,1.0,0.0
61,1351,1.0,0.0
62,11893,0.0,1.0
63,30906,0.0,1.0
64,26922,0.0,1.0
65,11908,1.0,0.0
66,6271,0.0,1.0
67,21925,0.0,1.0
68,7629,0.0,1.0
69,14109,1.0,0.0
70,13138,0.0,1.0
71,12637,1.0,0.0
72,4484,0.0,1.0
73,1654,1.0,0.0
74,3416,1.0,0.0
75,53020,1.0,0.0
76,19632,1.0,0.0
77,24993,0.0,1.0
78,19623,1.0,0.0
79,23043,0.0,1.0
80,39826,0.0,1.0
81,37223,0.0,1.0
82,8858,1.0,0.0
83,6846,1.0,0.0
84,38983,0.0,1.0
85,8477,1.0,0.0
86,19571,1.0,0.0
87,18467,1.0,0.0
88,8235,0.0,1.0
89,16868,1.0,0.0
90,11331,1.0,0.0
91,48159,0.0,1.0
92,2627,0.0,1.0
93,15897,0.0,1.0
94,29211,0.0,1.0
95,18860,0.0,1.0
96,46787,1.0,0.0
97,19775,1.0,0.0
98,42992,1.0,0.0
99,440,1.0,0.0
100,40311,1.0,0.0
101,23238,0.0,1.0
102,40212,0.0,1.0
103,28437,0.0,1.0
104,45069,1.0,0.0
105,16575,1.0,0.0
106,9517,1.0,0.0
107,22723,0.0,1.0
108,44300,0.0,1.0
109,49218,1.0,0.0
110,13593,1.0,0.0
111,715,1.0,0.0
112,19030,0.0,1.0
113,38914,0.0,1.0
114,26191,0.0,1.0
115,22037,0.0,1.0
116,27649,1.0,0.0
117,5394,0.0,1.0
118,1695,0.0,1.0
119,22727,0.0,1.0
120,26389,1.0,0.0
121,30906,0.0,1.0
122,40185,1.0,0.0
123,17441,0.0,1.0
124,1804,0.0,1.0
125,19006,0.0,1.0
126,27249,0.0,1.0
127,49860,0.0,1.0
128,33369,1.0,0.0
129,14448,0.0,1.0
130,4229,0.0,1.0
131,30210,1.0,0.0
132,25838,0.0,1.0
133,5078,1.0,0.0
134,35612,0.0,1.0
135,38977,1.0,0.0
136,18417,0.0,1.0
137,1849,1.0,0.0
138,16030,0.0,1.0
139,33907,0.0,1.0
140,25646,0.0,1.0
141,24468,1.0,0.0
142,31390,0.0,1.0
143,30245,0.0,1.0
144,6185,1.0,0.0
145,18033,0.0,1.0
146,23238,0.0,1.0
147,37955,0.0,1.0
148,49780,1.0,0.0
149,13260,0.0,1.0
150,41888,1.0,0.0
151,33876,0.0,1.0
152,7402,0.0,1.0
153,7126,1.0,0.0
154,31427,0.0,1.0
155,28729,0.0,1.0
156,36505,0.0,1.0
157,45491,1.0,0.0
158,15506,0.0,1.0
159,28769,1.0,0.0
160,16255,0.0,1.0
161,9648,0.0,1.0
162,5928,1.0,0.0
163,23267,0.0,1.0
164,50783,1.0,0.0
165,2947,0.0,1.0
166,18113,0.0,1.0
167,31860,0.0,1.0
168,768,1.0,0.0
169,13513,1.0,0.0
170,34081,1.0,0.0
171,8357,1.0,0.0
172,6383,0.0,1.0
173,26747,1.0,0.0
174,43064,0.0,1.0
175,8495,0.0,1.0
176,21722,0.0,1.0
177,25280,1.0,0.0
178,37177,0.0,1.0
179,18730,1.0,0.0
180,5851,1.0,0.0
181,26313,0.0,1.0
182,19337,1.0,0.0
183,30258,0.0,1.0
184,22305,0.0,1.0
185,24538,0.0,1.0
186,16089,1.0,0.0
187,35959,0.0,1.0
188,43536,1.0,0.0
189,6271,0.0,1.0
190,8377,0.0,1.0
191,9746,0.0,1.0
192,7041,0.0,1.0
193,33714,0.0,1.0
194,26363,0.0,1.0
195,37888,0.0,1.0
196,829,1.0,0.0
197,26919,0.0,1.0
198,9415,0.0,1.0
199,37932,0.0,1.0
200,35014,0.0,1.0
201,12872,1.0,0.0
202,775,1.0,0.0
203,13511,0.0,1.0
204,44031,1.0,0.0
205,8644,1.0,0.0
206,3810,0.0,1.0
207,35318,1.0,0.0
208,3815,0.0,1.0
209,9915,0.0,1.0
210,22603,1.0,0.0
211,1333,1.0,0.0
212,30247,0.0,1.0
213,4950,0.0,1.0
214,29991,1.0,0.0
215,32013,0.0,1.0
216,10665,1.0,0.0
217,18191,0.0,1.0
218,19857,0.0,1.0
219,27745,0.0,1.0
220,50615,0.0,1.0
221,14390,1.0,0.0
222,2852,1.0,0.0
223,23387,0.0,1.0
224,23899,1.0,0.0
225,14686,0.0,1.0
226,40099,1.0,0.0
227,31878,0.0,1.0
228,1141,0.0,1.0
229,43288,1.0,0.0
230,20115,0.0,1.0
231,10029,1.0,0.0
232,48942,0.0,1.0
233,15170,0.0,1.0
234,14736,0.0,1.0
235,35586,1.0,0.0
236,50404,1.0,0.0
237,8091,1.0,0.0
238,21459,0.0,1.0
239,2982,0.0,1.0
240,19030,0.0,1.0
241,11270,1.0,0.0
242,40073,0.0,1.0
243,45309,1.0,0.0
244,862,1.0,0.0
245,3568,0.0,1.0
246,2319,1.0,0.0
247,35136,0.0,1.0
248,32909,0.0,1.0
249,31934,0.0,1.0
250,13407,0.0,1.0
251,38647,0.0,1.0
252,29782,0.0,1.0
253,2665,1.0,0.0
254,26376,0.0,1.0
255,33882,1.0,0.0
256,52931,0.0,1.0
257,19025,1.0,0.0
258,22348,0.0,1.0
259,50006,1.0,0.0
260,41723,1.0,0.0
261,2428,0.0,1.0
262,15414,1.0,0.0
263,24141,0.0,1.0
264,11763,0.0,1.0
265,26016,1.0,0.0
266,24595,1.0,0.0
267,10229,0.0,1.0
268,33029,0.0,1.0
269,48159,0.0,1.0
270,7780,0.0,1.0
271,27604,0.0,1.0
272,27880,0.0,1.0
273,38049,0.0,1.0
274,17788,1.0,0.0
275,32198,0.0,1.0
276,17448,1.0,0.0
277,35710,1.0,0.0
278,8784,1.0,0.0
279,5073,1.0,0.0
280,20341,1.0,0.0
281,35115,1.0,0.0
282,10472,1.0,0.0
283,13822,1.0,0.0
284,5394,0.0,1.0
285,51819,0.0,1.0
286,37121,0.0,1.0
287,6807,0.0,1.0
288,25273,0.0,1.0
289,7750,1.0,0.0
290,2982,0.0,1.0
291,29057,1.0,0.0
292,40664,0.0,1.0
293,46826,1.0,0.0
294,38914,0.0,1.0
295,18509,0.0,1.0
296,23651,1.0,0.0
297,36086,0.0,1.0
298,17841,1.0,0.0
299,8165,0.0,1.0
300,21600,0.0,1.0
301,48159,0.0,1.0
302,21685,0.0,1.0
303,48153,0.0,1.0
304,7878,0.0,1.0
305,3504,0.0,1.0
306,34415,0.0,1.0
307,14719,0.0,1.0
308,5476,0.0,1.0
309,32532,1.0,0.0
310,30304,1.0,0.0
311,9336,1.0,0.0
312,1794,1.0,0.0
313,21493,1.0,0.0
314,1825,1.0,0.0
315,22723,0.0,1.0
316,19239,0.0,1.0
317,9224,1.0,0.0
318,30934,0.0,1.0
319,8447,0.0,1.0
320,11025,0.0,1.0
321,5558,0.0,1.0
322,12682,1.0,0.0
323,44323,0.0,1.0
324,41269,1.0,0.0
325,10962,1.0,0.0
326,7041,0.0,1.0
327,32684,0.0,1.0
328,26921,1.0,0.0
329,19886,1.0,0.0
330,3997,0.0,1.0
331,36979,1.0,0.0
332,4278,0.0,1.0
333,35067,1.0,0.0
334,32133,1.0,0.0
335,6091,0.0,1.0
336,40858,0.0,1.0
337,22348,0.0,1.0
338,35001,0.0,1.0
339,35078,1.0,0.0
340,5213,0.0,1.0
341,14228,0.0,1.0
342,23137,1.0,0.0
343,27527,0.0,1.0
344,25542,1.0,0.0
345,45443,1.0,0.0
346,35295,1.0,0.0
347,13864,1.0,0.0
348,33240,0.0,1.0
349,26201,0.0,1.0
350,30595,1.0,0.0
351,25936,0.0,1.0
352,1627,1.0,0.0
353,26744,1.0,0.0
354,33275,1.0,0.0
355,50402,1.0,0.0
356,11546,1.0,0.0
357,15607,0.0,1.0
358,40947,1.0,0.0
359,24484,0.0,1.0
360,28465,0.0,1.0
361,23097,0.0,1.0
362,14595,0.0,1.0
363,42145,1.0,0.0
364,3939,0.0,1.0
365,21614,0.0,1.0
366,19565,0.0,1.0
367,28704,1.0,0.0
368,1799,1.0,0.0
369,16512,1.0,0.0
370,49086,0.0,1.0
371,1697,0.0,1.0
372,39048,1.0,0.0
373,31781,0.0,1.0
374,14078,0.0,1.0
375,23596,1.0,0.0
376,27880,0.0,1.0
377,21751,0.0,1.0
378,34990,0.0,1.0
379,16957,1.0,0.0
380,32625,0.0,1.0
381,48590,0.0,1.0
382,49523,0.0,1.0
383,2658,1.0,0.0
384,11550,1.0,0.0
385,48919,1.0,0.0
386,50773,1.0,0.0
387,25090,0.0,1.0
388,44282,1.0,0.0
389,29291,0.0,1.0
390,50341,1.0,0.0
391,35136,0.0,1.0
392,18985,0.0,1.0
393,2928,1.0,0.0
394,19127,1.0,0.0
395,19997,1.0,0.0
396,23896,1.0,0.0
397,31499,1.0,0.0
398,51586,0.0,1.0
399,24377,0.0,1.0
400,2427,1.0,0.0
401,24518,1.0,0.0
402,23946,0.0,1.0
403,21772,0.0,1.0
404,45105,1.0,0.0
405,12824,0.0,1.0
406,7885,1.0,0.0
407,18099,1.0,0.0
408,15870,0.0,1.0
409,37121,0.0,1.0
410,18969,0.0,1.0
411,34826,1.0,0.0
412,18983,1.0,0.0
413,21922,1.0,0.0
414,34742,1.0,0.0
415,19916,0.0,1.0
416,15462,0.0,1.0
417,26275,1.0,0.0
418,16143,0.0,1.0
419,1300,1.0,0.0
420,25223,1.0,0.0
421,26376,0.0,1.0
422,37932,0.0,1.0
423,43464,0.0,1.0
424,5525,0.0,1.0
425,13791,1.0,0.0
426,9857,0.0,1.0
427,37086,1.0,0.0
428,23431,0.0,1.0
429,18306,1.0,0.0
430,31780,1.0,0.0
431,8998,1.0,0.0
432,44540,1.0,0.0
433,42902,0.0,1.0
434,51174,1.0,0.0
435,15870,0.0,1.0
436,15420,1.0,0.0
437,18642,1.0,0.0
438,10816,0.0,1.0
439,17354,1.0,0.0
440,1293,1.0,0.0
441,4782,1.0,0.0
442,4206,0.0,1.0
443,5319,0.0,1.0
444,14987,0.0,1.0
445,26258,1.0,0.0
446,32628,0.0,1.0
447,8949,1.0,0.0
448,41648,1.0,0.0
449,14974,0.0,1.0
450,14988,1.0,0.0
451,3761,0.0,1.0
452,32838,0.0,1.0
453,4984,0.0,1.0
454,44115,1.0,0.0
455,6049,1.0,0.0
456,36185,1.0,0.0
457,26485,1.0,0.0
458,3547,1.0,0.0
459,9909,0.0,1.0
460,9821,1.0,0.0
461,32067,0.0,1.0
462,32184,0.0,1.0
463,34042,0.0,1.0
464,3657,0.0,1.0
465,9689,0.0,1.0
466,12871,0.0,1.0
467,13818,0.0,1.0
468,45766,1.0,0.0
469,41731,0.0,1.0
470,52904,1.0,0.0
471,14013,0.0,1.0
472,25577,0.0,1.0
473,20263,1.0,0.0
474,31741,0.0,1.0
475,12407,0.0,1.0
476,18249,0.0,1.0
477,27745,0.0,1.0
478,34014,0.0,1.0
479,24417,0.0,1.0
480,2182,1.0,0.0
481,25517,0.0,1.0
482,12312,0.0,1.0
483,1337,0.0,1.0
484,16772,1.0,0.0
485,19970,1.0,0.0
486,22673,1.0,0.0
487,47389,0.0,1.0
488,48153,0.0,1.0
489,39686,0.0,1.0
490,23147,1.0,0.0
491,17347,1.0,0.0
492,12824,0.0,1.0
493,15946,0.0,1.0
494,35014,0.0,1.0
495,18560,1.0,0.0
496,11609,1.0,0.0
497,17029,0.0,1.0
498,11462,1.0,0.0
499,3274,0.0,1.0
500,45984,0.0,1.0
501,24150,0.0,1.0
502,32691,1.0,0.0
503,15124,1.0,0.0
504,18079,0.0,1.0
505,27576,0.0,1.0
506,4617,0.0,1.0
507,14061,1.0,0.0
508,10769,0.0,1.0
509,26349,1.0,0.0
510,50635,0.0,1.0
511,23710,0.0,1.0
512,30335,0.0,1.0
513,350,0.0,1.0
514,4701,1.0,0.0
515,32135,1.0,0.0
516,19328,1.0,0.0
517,9866,1.0,0.0
518,28930,0.0,1.0
519,18664,0.0,1.0
520,21753,0.0,1.0
521,15017,0.0,1.0
522,29871,0.0,1.0
523,18683,1.0,0.0
524,4617,0.0,1.0
525,16646,1.0,0.0
526,33907,0.0,1.0
527,26066,1.0,0.0
528,34864,0.0,1.0
529,23523,1.0,0.0
530,15514,1.0,0.0
531,2122,0.0,1.0
532,7699,1.0,0.0
533,50161,1.0,0.0
534,7667,1.0,0.0
535,39774,1.0,0.0
536,35686,0.0,1.0
537,14719,0.0,1.0
538,1400,1.0,0.0
539,6776,1.0,0.0
540,2880,1.0,0.0
541,23404,0.0,1.0
542,24238,0.0,1.0
543,13816,1.0,0.0
544,51747,0.0,1.0
545,14078,0.0,1.0
546,49478,0.0,1.0
547,35189,0.0,1.0
548,35803,1.0,0.0
549,7577,1.0,0.0
550,21779,1.0,0.0
551,52672,1.0,0.0
552,2194,1.0,0.0
553,3862,0.0,1.0
554,1490,1.0,0.0
555,1399,0.0,1.0
556,52808,0.0,1.0
557,7383,0.0,1.0
558,29291,0.0,1.0
559,17069,1.0,0.0
560,39409,0.0,1.0
561,37037,0.0,1.0
562,33373,0.0,1.0
563,18308,0.0,1.0
564,7824,1.0,0.0
565,22414,0.0,1.0
566,29355,0.0,1.0
567,30146,0.0,1.0
568,19024,1.0,0.0
569,5498,1.0,0.0
570,24677,0.0,1.0
571,12669,0.0,1.0
572,31555,0.0,1.0
573,5964,0.0,1.0
574,35959,0.0,1.0
575,37073,1.0,0.0
576,25577,0.0,1.0
577,42645,1.0,0.0
578,33138,1.0,0.0
579,34562,0.0,1.0
580,1190,1.0,0.0
581,6834,0.0,1.0
582,18395,0.0,1.0
583,49653,0.0,1.0
584,45478,0.0,1.0
585,15107,1.0,0.0
586,19375,1.0,0.0
587,5457,0.0,1.0
588,4120,0.0,1.0
589,3274,0.0,1.0
590,5535,1.0,0.0
591,15946,0.0,1.0
592,13063,0.0,1.0
593,26880,0.0,1.0
594,18113,0.0,1.0
595,1245,0.0,1.0
596,27334,0.0,1.0
597,10818,1.0,0.0
598,8194,0.0,1.0
599,10902,0.0,1.0
600,34090,0.0,1.0
601,53038,0.0,1.0
602,31421,1.0,0.0
603,48153,0.0,1.0
604,15919,1.0,0.0
605,15188,0.0,1.0
606,16197,1.0,0.0
607,11721,0.0,1.0
608,15188,0.0,1.0
609,6645,0.0,1.0
610,9755,1.0,0.0
611,23001,0.0,1.0
612,22704,1.0,0.0
613,5787,1.0,0.0
614,15317,1.0,0.0
615,35788,0.0,1.0
616,27181,0.0,1.0
617,36863,1.0,0.0
618,8194,0.0,1.0
619,1628,0.0,1.0
620,6274,0.0,1.0
621,44181,0.0,1.0
622,15945,0.0,1.0
623,49182,1.0,0.0
624,3296,0.0,1.0
625,12251,1.0,0.0
626,32941,1.0,0.0
627,16260,1.0,0.0
628,15832,1.0,0.0
629,24679,1.0,0.0
630,4456,1.0,0.0
631,844,0.0,1.0
632,13434,1.0,0.0
633,7757,1.0,0.0
634,8503,1.0,0.0
635,15744,0.0,1.0
636,23894,1.0,0.0
637,13819,0.0,1.0
638,17791,1.0,0.0
639,30418,0.0,1.0
640,43212,1.0,0.0
641,7780,0.0,1.0
642,22001,1.0,0.0
643,31243,0.0,1.0
644,52387,1.0,0.0
645,21727,0.0,1.0
646,14395,0.0,1.0
647,50947,1.0,0.0
648,15185,1.0,0.0
649,17641,0.0,1.0
650,15393,1.0,0.0
651,6203,1.0,0.0
652,13346,0.0,1.0
653,498,0.0,1.0
654,20238,0.0,1.0
655,24281,0.0,1.0
656,20198,0.0,1.0
657,9398,0.0,1.0
658,27316,1.0,0.0
659,21480,1.0,0.0
660,8788,0.0,1.0
661,2947,0.0,1.0
662,26707,1.0,0.0
663,43930,1.0,0.0
664,43571,0.0,1.0
665,13659,1.0,0.0
666,31703,1.0,0.0
667,33240,0.0,1.0
668,25957,1.0,0.0
669,24798,0.0,1.0
670,24771,0.0,1.0
671,23649,0.0,1.0
672,33102,0.0,1.0
673,29871,0.0,1.0
674,1383,1.0,0.0
675,6122,1.0,0.0
676,37651,1.0,0.0
677,24564,1.0,0.0
678,29550,1.0,0.0
679,12032,1.0,0.0
680,51970,0.0,1.0
681,21703,0.0,1.0
682,19925,1.0,0.0
683,52656,1.0,0.0
684,28602,1.0,0.0
685,24543,1.0,0.0
686,17832,1.0,0.0
687,33129,0.0,1.0
688,7863,0.0,1.0
689,6912,0.0,1.0
690,44453,1.0,0.0
691,31367,1.0,0.0
692,17842,0.0,1.0
693,22085,1.0,0.0
694,52263,1.0,0.0
695,9414,0.0,1.0
696,8772,1.0,0.0
697,24395,0.0,1.0
698,27470,0.0,1.0
699,8374,0.0,1.0
700,41356,0.0,1.0
701,47858,1.0,0.0
702,27549,0.0,1.0
703,31782,0.0,1.0
704,47362,1.0,0.0
705,8266,0.0,1.0
706,24018,0.0,1.0
707,35042,1.0,0.0
708,24018,0.0,1.0
709,10259,1.0,0.0
710,27374,0.0,1.0
711,3558,1.0,0.0
712,1284,0.0,1.0
713,30473,1.0,0.0
714,10714,1.0,0.0
715,32905,0.0,1.0
716,9319,1.0,0.0
717,25162,0.0,1.0
718,4120,0.0,1.0
719,18226,0.0,1.0
720,15364,1.0,0.0
721,15160,0.0,1.0
722,321,0.0,1.0
723,2124,0.0,1.0
724,36481,1.0,0.0
725,7940,0.0,1.0
726,50862,1.0,0.0
727,3712,0.0,1.0
728,19011,1.0,0.0
729,49385,0.0,1.0
730,28720,0.0,1.0
731,23170,1.0,0.0
732,29975,0.0,1.0
733,6883,1.0,0.0
734,9025,1.0,0.0
735,12791,0.0,1.0
736,24947,0.0,1.0
737,22221,0.0,1.0
738,40358,0.0,1.0
739,27797,0.0,1.0
740,13052,1.0,0.0
741,29978,1.0,0.0
742,4525,1.0,0.0
743,47259,1.0,0.0
744,22552,1.0,0.0
745,9316,1.0,0.0
746,4966,1.0,0.0
747,7909,0.0,1.0
748,1602,1.0,0.0
749,15884,1.0,0.0
750,37222,0.0,1.0
751,32264,1.0,0.0
752,41262,0.0,1.0
753,25646,0.0,1.0
754,16204,1.0,0.0
755,39998,0.0,1.0
756,2625,1.0,0.0
757,37037,0.0,1.0
758,10446,1.0,0.0
759,48695,0.0,1.0
760,3278,0.0,1.0
761,14120,1.0,0.0
762,17820,1.0,0.0
763,19784,0.0,1.0
764,26922,0.0,1.0
765,8868,0.0,1.0
766,25551,0.0,1.0
767,26864,0.0,1.0
768,8868,0.0,1.0
769,31504,1.0,0.0
770,12929,0.0,1.0
771,7123,1.0,0.0
