,lead_id,notCust,Cust
772,14716,1.0,0.0
773,371,0.0,1.0
774,5532,0.0,1.0
775,10268,0.0,1.0
776,5792,1.0,0.0
777,6511,1.0,0.0
778,17850,1.0,0.0
779,7450,1.0,0.0
780,20068,1.0,0.0
781,22400,0.0,1.0
782,16031,0.0,1.0
783,9724,0.0,1.0
784,26181,1.0,0.0
785,32067,0.0,1.0
786,24281,0.0,1.0
787,7847,0.0,1.0
788,23533,1.0,0.0
789,51996,1.0,0.0
790,32647,0.0,1.0
791,20301,0.0,1.0
792,12864,1.0,0.0
793,30500,1.0,0.0
794,39801,1.0,0.0
795,25646,0.0,1.0
796,45689,1.0,0.0
797,14060,0.0,1.0
798,19391,0.0,1.0
799,36025,0.0,1.0
800,12644,1.0,0.0
801,34655,0.0,1.0
802,8677,1.0,0.0
803,19483,1.0,0.0
804,44659,1.0,0.0
805,50882,1.0,0.0
806,14725,0.0,1.0
807,48153,0.0,1.0
808,7607,0.0,1.0
809,30419,0.0,1.0
810,39686,0.0,1.0
811,15726,1.0,0.0
812,7419,1.0,0.0
813,8267,1.0,0.0
814,42661,0.0,1.0
815,51122,1.0,0.0
816,16074,1.0,0.0
817,4281,0.0,1.0
818,12045,1.0,0.0
819,26663,1.0,0.0
820,51121,0.0,1.0
821,26299,0.0,1.0
822,29512,0.0,1.0
823,47904,0.0,1.0
824,16498,1.0,0.0
825,14719,0.0,1.0
826,26938,1.0,0.0
827,31089,0.0,1.0
828,25273,0.0,1.0
829,4202,1.0,0.0
830,48695,0.0,1.0
831,30294,0.0,1.0
832,22214,1.0,0.0
833,52859,1.0,0.0
834,8197,0.0,1.0
835,22077,0.0,1.0
836,18249,0.0,1.0
837,5457,0.0,1.0
838,52920,0.0,1.0
839,35651,1.0,0.0
840,17527,1.0,0.0
841,1773,1.0,0.0
842,48590,0.0,1.0
843,5735,0.0,1.0
844,26896,1.0,0.0
845,4322,0.0,1.0
846,1370,1.0,0.0
847,21611,1.0,0.0
848,9455,1.0,0.0
849,38414,0.0,1.0
850,53038,0.0,1.0
851,41311,1.0,0.0
852,11097,1.0,0.0
853,5319,0.0,1.0
854,18126,0.0,1.0
855,16670,1.0,0.0
856,24939,0.0,1.0
857,23143,0.0,1.0
858,18949,1.0,0.0
859,30510,0.0,1.0
860,51193,1.0,0.0
861,32413,0.0,1.0
862,50388,1.0,0.0
863,28427,0.0,1.0
864,5292,1.0,0.0
865,48728,0.0,1.0
866,30418,0.0,1.0
867,27053,1.0,0.0
868,40402,0.0,1.0
869,488,0.0,1.0
870,52394,0.0,1.0
871,8788,0.0,1.0
872,25596,0.0,1.0
873,23681,1.0,0.0
874,18559,1.0,0.0
875,11830,0.0,1.0
876,51121,0.0,1.0
877,18651,0.0,1.0
878,25180,0.0,1.0
879,13341,1.0,0.0
880,2229,0.0,1.0
881,16798,0.0,1.0
882,18481,0.0,1.0
883,37677,1.0,0.0
884,10094,1.0,0.0
885,23298,0.0,1.0
886,23106,0.0,1.0
887,18576,0.0,1.0
888,14974,0.0,1.0
889,3036,1.0,0.0
890,43527,1.0,0.0
891,33338,1.0,0.0
892,52186,1.0,0.0
893,15186,1.0,0.0
894,9090,1.0,0.0
895,12095,1.0,0.0
896,29589,0.0,1.0
897,7484,1.0,0.0
898,4359,0.0,1.0
899,6038,0.0,1.0
900,29270,0.0,1.0
901,29940,0.0,1.0
902,18767,0.0,1.0
903,10906,1.0,0.0
904,22305,0.0,1.0
905,29746,0.0,1.0
906,11045,0.0,1.0
907,35214,0.0,1.0
908,13732,1.0,0.0
909,33453,0.0,1.0
910,22723,0.0,1.0
911,51121,0.0,1.0
912,11144,1.0,0.0
913,1287,1.0,0.0
914,1281,1.0,0.0
915,5241,0.0,1.0
916,7787,1.0,0.0
917,36833,0.0,1.0
918,26628,1.0,0.0
919,1023,1.0,0.0
920,8165,0.0,1.0
921,50626,1.0,0.0
922,15981,0.0,1.0
923,5327,0.0,1.0
924,4241,0.0,1.0
925,18607,1.0,0.0
926,30254,1.0,0.0
927,24865,1.0,0.0
928,5403,0.0,1.0
929,43633,0.0,1.0
930,5675,1.0,0.0
931,22922,1.0,0.0
932,8262,0.0,1.0
933,27426,1.0,0.0
934,50443,1.0,0.0
935,34250,1.0,0.0
936,11899,1.0,0.0
937,5293,1.0,0.0
938,18019,1.0,0.0
939,49166,1.0,0.0
940,6704,1.0,0.0
941,15387,0.0,1.0
942,49619,0.0,1.0
943,49860,0.0,1.0
944,14206,1.0,0.0
945,5342,0.0,1.0
946,6686,0.0,1.0
947,30067,0.0,1.0
948,21610,0.0,1.0
949,17580,0.0,1.0
950,26113,0.0,1.0
951,13821,1.0,0.0
952,41620,0.0,1.0
953,24471,1.0,0.0
954,10642,1.0,0.0
955,3859,1.0,0.0
956,25985,1.0,0.0
957,17481,1.0,0.0
958,32508,0.0,1.0
959,9393,0.0,1.0
960,22426,0.0,1.0
961,25325,1.0,0.0
962,17844,0.0,1.0
963,17623,1.0,0.0
964,3828,1.0,0.0
965,36600,0.0,1.0
966,10841,0.0,1.0
967,2969,1.0,0.0
968,30245,0.0,1.0
969,49047,0.0,1.0
970,46760,0.0,1.0
971,14709,1.0,0.0
972,20556,1.0,0.0
973,22530,1.0,0.0
974,732,0.0,1.0
975,3225,1.0,0.0
976,50618,0.0,1.0
977,7580,0.0,1.0
978,21892,0.0,1.0
979,12167,0.0,1.0
980,25783,0.0,1.0
981,13415,0.0,1.0
982,11725,1.0,0.0
983,15212,1.0,0.0
984,19515,1.0,0.0
985,16980,1.0,0.0
986,39641,1.0,0.0
987,50437,0.0,1.0
988,9981,1.0,0.0
989,20198,0.0,1.0
990,22009,1.0,0.0
991,2144,1.0,0.0
992,8367,0.0,1.0
993,48590,0.0,1.0
994,48099,1.0,0.0
995,24163,0.0,1.0
996,10229,0.0,1.0
997,25480,1.0,0.0
998,31878,0.0,1.0
999,34475,1.0,0.0
1000,25826,1.0,0.0
1001,33861,0.0,1.0
1002,7941,1.0,0.0
1003,51881,1.0,0.0
1004,17270,1.0,0.0
1005,3517,0.0,1.0
1006,4322,0.0,1.0
1007,9426,0.0,1.0
1008,26399,0.0,1.0
1009,37748,1.0,0.0
1010,14224,0.0,1.0
1011,8937,0.0,1.0
1012,26290,0.0,1.0
1013,6332,0.0,1.0
1014,18974,0.0,1.0
1015,35092,0.0,1.0
1016,8788,0.0,1.0
1017,29512,0.0,1.0
1018,33667,0.0,1.0
1019,4984,0.0,1.0
1020,14273,0.0,1.0
1021,13818,0.0,1.0
1022,50536,1.0,0.0
1023,25518,1.0,0.0
1024,24989,0.0,1.0
1025,19764,0.0,1.0
1026,441,1.0,0.0
1027,1786,1.0,0.0
1028,11098,1.0,0.0
1029,5200,1.0,0.0
1030,41730,1.0,0.0
1031,29297,1.0,0.0
1032,23781,1.0,0.0
1033,7541,1.0,0.0
1034,33894,1.0,0.0
1035,37223,0.0,1.0
1036,9625,1.0,0.0
1037,6834,0.0,1.0
1038,5088,0.0,1.0
1039,34626,1.0,0.0
1040,7669,0.0,1.0
1041,47323,1.0,0.0
1042,9434,1.0,0.0
1043,1305,1.0,0.0
1044,26971,1.0,0.0
1045,31176,1.0,0.0
1046,7084,0.0,1.0
1047,22863,0.0,1.0
1048,15927,1.0,0.0
1049,15648,1.0,0.0
1050,13453,0.0,1.0
1051,3779,0.0,1.0
1052,49194,0.0,1.0
1053,19076,1.0,0.0
1054,26779,0.0,1.0
1055,50635,0.0,1.0
1056,5105,0.0,1.0
1057,16873,1.0,0.0
1058,52516,0.0,1.0
1059,10736,1.0,0.0
1060,27831,0.0,1.0
1061,15126,1.0,0.0
1062,7368,1.0,0.0
1063,18916,0.0,1.0
1064,16840,0.0,1.0
1065,27615,0.0,1.0
1066,5656,0.0,1.0
1067,5491,1.0,0.0
1068,6242,1.0,0.0
1069,30600,0.0,1.0
1070,27249,0.0,1.0
1071,11115,0.0,1.0
1072,11751,1.0,0.0
1073,19614,1.0,0.0
1074,14224,0.0,1.0
1075,37699,1.0,0.0
1076,41755,1.0,0.0
1077,3296,0.0,1.0
1078,45293,0.0,1.0
1079,6003,0.0,1.0
1080,11625,1.0,0.0
1081,31932,1.0,0.0
1082,24773,0.0,1.0
1083,50609,1.0,0.0
1084,35897,1.0,0.0
1085,46010,1.0,0.0
1086,30307,1.0,0.0
1087,25581,1.0,0.0
1088,21505,0.0,1.0
1089,47034,0.0,1.0
1090,30643,1.0,0.0
1091,30146,0.0,1.0
1092,42251,1.0,0.0
1093,33121,0.0,1.0
1094,33414,0.0,1.0
1095,42581,0.0,1.0
1096,8197,0.0,1.0
1097,32303,0.0,1.0
1098,38545,0.0,1.0
1099,5798,1.0,0.0
1100,5474,1.0,0.0
1101,39911,0.0,1.0
1102,36823,0.0,1.0
1103,5307,0.0,1.0
1104,28437,0.0,1.0
1105,26308,1.0,0.0
1106,42902,0.0,1.0
1107,31555,0.0,1.0
1108,4307,1.0,0.0
1109,4494,1.0,0.0
1110,7133,0.0,1.0
1111,1077,0.0,1.0
1112,9011,0.0,1.0
1113,44151,1.0,0.0
1114,33167,0.0,1.0
1115,34670,1.0,0.0
1116,23908,0.0,1.0
1117,38698,1.0,0.0
1118,42990,1.0,0.0
1119,45467,0.0,1.0
1120,34911,0.0,1.0
1121,14682,1.0,0.0
1122,29225,0.0,1.0
1123,14666,1.0,0.0
1124,14800,1.0,0.0
1125,17029,0.0,1.0
1126,25050,1.0,0.0
1127,28471,0.0,1.0
1128,9788,0.0,1.0
1129,12791,0.0,1.0
1130,9115,0.0,1.0
1131,26779,0.0,1.0
1132,12115,1.0,0.0
1133,40012,1.0,0.0
1134,19080,1.0,0.0
1135,16092,0.0,1.0
1136,24771,0.0,1.0
1137,5298,1.0,0.0
1138,17795,0.0,1.0
1139,18341,0.0,1.0
1140,11493,1.0,0.0
1141,37787,1.0,0.0
1142,773,1.0,0.0
1143,24798,0.0,1.0
1144,40802,1.0,0.0
1145,29512,0.0,1.0
1146,17024,0.0,1.0
1147,16979,0.0,1.0
1148,29765,1.0,0.0
1149,2837,0.0,1.0
1150,10902,0.0,1.0
1151,27876,0.0,1.0
1152,30527,0.0,1.0
1153,16437,1.0,0.0
1154,30336,1.0,0.0
1155,23391,1.0,0.0
1156,31929,0.0,1.0
1157,7023,0.0,1.0
1158,16880,1.0,0.0
1159,45480,1.0,0.0
1160,30322,1.0,0.0
1161,36660,1.0,0.0
1162,27470,0.0,1.0
1163,30626,0.0,1.0
1164,39409,0.0,1.0
1165,19160,1.0,0.0
1166,34044,0.0,1.0
1167,14013,0.0,1.0
1168,10129,0.0,1.0
1169,28471,0.0,1.0
1170,33735,0.0,1.0
1171,28583,1.0,0.0
1172,11763,0.0,1.0
1173,15170,0.0,1.0
1174,22735,0.0,1.0
1175,22420,1.0,0.0
1176,28788,0.0,1.0
1177,41750,0.0,1.0
1178,16029,1.0,0.0
1179,14570,1.0,0.0
1180,23884,1.0,0.0
1181,5560,1.0,0.0
1182,19903,1.0,0.0
1183,18917,1.0,0.0
1184,51550,0.0,1.0
1185,41972,1.0,0.0
1186,41356,0.0,1.0
1187,33571,1.0,0.0
1188,15028,1.0,0.0
1189,16459,0.0,1.0
1190,32192,1.0,0.0
1191,44442,1.0,0.0
1192,7475,1.0,0.0
1193,11733,0.0,1.0
1194,31872,1.0,0.0
1195,2148,1.0,0.0
1196,38702,0.0,1.0
1197,30551,1.0,0.0
1198,25756,1.0,0.0
1199,14395,0.0,1.0
1200,10269,1.0,0.0
1201,37796,0.0,1.0
1202,26849,0.0,1.0
1203,35092,0.0,1.0
1204,20326,1.0,0.0
1205,40525,1.0,0.0
1206,30671,1.0,0.0
1207,49986,1.0,0.0
1208,11379,1.0,0.0
1209,28437,0.0,1.0
1210,11569,1.0,0.0
1211,39686,0.0,1.0
1212,25158,0.0,1.0
1213,24316,0.0,1.0
1214,24635,0.0,1.0
1215,29051,1.0,0.0
1216,13511,0.0,1.0
1217,23390,1.0,0.0
1218,26502,1.0,0.0
1219,49385,0.0,1.0
1220,24552,1.0,0.0
1221,10823,1.0,0.0
1222,42379,1.0,0.0
1223,19286,0.0,1.0
1224,16418,1.0,0.0
1225,35679,0.0,1.0
1226,19391,0.0,1.0
1227,26017,0.0,1.0
1228,7878,0.0,1.0
1229,40826,0.0,1.0
1230,25777,0.0,1.0
1231,20301,0.0,1.0
1232,10698,1.0,0.0
1233,728,0.0,1.0
1234,51121,0.0,1.0
1235,5319,0.0,1.0
1236,41687,1.0,0.0
1237,4714,1.0,0.0
1238,5331,1.0,0.0
1239,8613,1.0,0.0
1240,42955,0.0,1.0
1241,31220,1.0,0.0
1242,9398,0.0,1.0
1243,14174,0.0,1.0
1244,12824,0.0,1.0
1245,7629,0.0,1.0
1246,5532,0.0,1.0
1247,34211,1.0,0.0
1248,4300,0.0,1.0
1249,32303,0.0,1.0
1250,5852,1.0,0.0
1251,7479,1.0,0.0
1252,5106,1.0,0.0
1253,45813,0.0,1.0
1254,8415,0.0,1.0
1255,44300,0.0,1.0
1256,27249,0.0,1.0
1257,4384,1.0,0.0
1258,13150,1.0,0.0
1259,12607,0.0,1.0
1260,19283,0.0,1.0
1261,32987,1.0,0.0
1262,28930,0.0,1.0
1263,43561,1.0,0.0
1264,2524,1.0,0.0
1265,22012,0.0,1.0
1266,12824,0.0,1.0
1267,13519,1.0,0.0
1268,27857,1.0,0.0
1269,27249,0.0,1.0
1270,30172,0.0,1.0
1271,45946,1.0,0.0
1272,27765,1.0,0.0
1273,8850,0.0,1.0
1274,39261,1.0,0.0
1275,33201,1.0,0.0
1276,4168,1.0,0.0
1277,37670,1.0,0.0
1278,52962,1.0,0.0
1279,22318,1.0,0.0
1280,1582,1.0,0.0
1281,29291,0.0,1.0
1282,49174,1.0,0.0
1283,41316,1.0,0.0
1284,18343,1.0,0.0
1285,28720,0.0,1.0
1286,24635,0.0,1.0
1287,24006,1.0,0.0
1288,50437,0.0,1.0
1289,16192,0.0,1.0
1290,24773,0.0,1.0
1291,9909,0.0,1.0
1292,5189,1.0,0.0
1293,23861,1.0,0.0
1294,34990,0.0,1.0
1295,42955,0.0,1.0
1296,16303,0.0,1.0
1297,13330,1.0,0.0
1298,3504,0.0,1.0
1299,50716,1.0,0.0
1300,10947,0.0,1.0
1301,37333,1.0,0.0
1302,22126,1.0,0.0
1303,30066,0.0,1.0
1304,15374,1.0,0.0
1305,11626,1.0,0.0
1306,41043,0.0,1.0
1307,17713,0.0,1.0
1308,22509,0.0,1.0
1309,12593,1.0,0.0
1310,3110,0.0,1.0
1311,23992,0.0,1.0
1312,15875,0.0,1.0
1313,7580,0.0,1.0
1314,33122,0.0,1.0
1315,26352,1.0,0.0
1316,32724,0.0,1.0
1317,51894,0.0,1.0
1318,13415,0.0,1.0
1319,10156,0.0,1.0
1320,2537,1.0,0.0
1321,37397,1.0,0.0
1322,7696,1.0,0.0
1323,16767,0.0,1.0
1324,23629,0.0,1.0
1325,25273,0.0,1.0
1326,11238,0.0,1.0
1327,25115,0.0,1.0
1328,18395,0.0,1.0
1329,26132,0.0,1.0
1330,24993,0.0,1.0
1331,11792,1.0,0.0
1332,38901,0.0,1.0
1333,5060,0.0,1.0
1334,15758,0.0,1.0
1335,44727,0.0,1.0
1336,10902,0.0,1.0
1337,32330,1.0,0.0
1338,17941,1.0,0.0
1339,29094,0.0,1.0
1340,9020,0.0,1.0
1341,10810,1.0,0.0
1342,15733,1.0,0.0
1343,13796,0.0,1.0
1344,19313,1.0,0.0
1345,38914,0.0,1.0
1346,19412,1.0,0.0
1347,32413,0.0,1.0
1348,5710,0.0,1.0
1349,32331,1.0,0.0
1350,27797,0.0,1.0
1351,25411,1.0,0.0
1352,4300,0.0,1.0
1353,9020,0.0,1.0
1354,1126,1.0,0.0
1355,31781,0.0,1.0
1356,2682,1.0,0.0
1357,51268,0.0,1.0
1358,7780,0.0,1.0
1359,24321,1.0,0.0
1360,6396,1.0,0.0
1361,29772,0.0,1.0
1362,15499,1.0,0.0
1363,12607,0.0,1.0
1364,1255,1.0,0.0
1365,12193,0.0,1.0
1366,22780,1.0,0.0
1367,3028,1.0,0.0
1368,47017,1.0,0.0
1369,27299,0.0,1.0
1370,16361,1.0,0.0
1371,14455,0.0,1.0
1372,52171,0.0,1.0
1373,5342,0.0,1.0
1374,38922,0.0,1.0
1375,15407,1.0,0.0
1376,51389,1.0,0.0
1377,8432,0.0,1.0
1378,23946,0.0,1.0
1379,31166,0.0,1.0
1380,53230,0.0,1.0
1381,934,1.0,0.0
1382,15859,0.0,1.0
1383,23841,0.0,1.0
1384,50711,1.0,0.0
1385,39089,1.0,0.0
1386,40474,1.0,0.0
1387,24014,1.0,0.0
1388,50427,1.0,0.0
1389,17442,1.0,0.0
1390,23216,1.0,0.0
1391,32835,0.0,1.0
1392,37037,0.0,1.0
1393,18969,0.0,1.0
1394,40055,1.0,0.0
1395,32680,0.0,1.0
1396,39512,1.0,0.0
1397,30934,0.0,1.0
1398,6045,0.0,1.0
1399,15632,0.0,1.0
1400,23412,1.0,0.0
1401,6038,0.0,1.0
1402,9745,0.0,1.0
1403,49047,0.0,1.0
1404,1930,0.0,1.0
1405,31635,0.0,1.0
1406,25657,1.0,0.0
1407,48159,0.0,1.0
1408,21850,1.0,0.0
1409,26201,0.0,1.0
1410,37894,0.0,1.0
1411,37640,1.0,0.0
1412,14736,0.0,1.0
1413,38684,1.0,0.0
1414,28729,0.0,1.0
1415,30067,0.0,1.0
1416,24653,1.0,0.0
1417,7355,1.0,0.0
1418,9643,0.0,1.0
1419,9292,1.0,0.0
1420,25406,1.0,0.0
1421,1776,1.0,0.0
1422,2621,1.0,0.0
1423,5088,0.0,1.0
1424,16092,0.0,1.0
1425,1462,1.0,0.0
1426,39188,1.0,0.0
1427,9687,1.0,0.0
1428,26848,0.0,1.0
1429,9792,1.0,0.0
1430,11392,1.0,0.0
1431,14333,1.0,0.0
1432,13592,0.0,1.0
1433,3008,1.0,0.0
1434,46655,1.0,0.0
1435,52438,1.0,0.0
1436,40119,1.0,0.0
1437,49633,1.0,0.0
1438,48237,0.0,1.0
1439,22609,1.0,0.0
1440,25517,0.0,1.0
1441,3709,0.0,1.0
1442,48157,1.0,0.0
1443,49362,1.0,0.0
1444,18509,0.0,1.0
1445,5562,1.0,0.0
1446,19158,1.0,0.0
1447,10258,0.0,1.0
1448,36667,0.0,1.0
1449,22847,1.0,0.0
1450,52218,0.0,1.0
1451,10115,0.0,1.0
1452,40521,1.0,0.0
1453,23537,0.0,1.0
1454,49194,0.0,1.0
1455,39017,1.0,0.0
1456,41662,0.0,1.0
1457,2203,0.0,1.0
1458,25594,1.0,0.0
1459,32566,0.0,1.0
1460,31960,1.0,0.0
1461,15249,0.0,1.0
1462,3997,0.0,1.0
1463,25791,0.0,1.0
1464,3780,0.0,1.0
1465,1385,0.0,1.0
1466,21783,1.0,0.0
1467,27267,1.0,0.0
1468,23053,1.0,0.0
1469,12471,1.0,0.0
1470,29976,0.0,1.0
1471,37809,0.0,1.0
1472,25639,1.0,0.0
1473,18038,0.0,1.0
1474,34589,1.0,0.0
1475,3022,0.0,1.0
1476,5576,1.0,0.0
1477,9746,0.0,1.0
1478,1803,1.0,0.0
1479,13951,1.0,0.0
1480,7622,0.0,1.0
1481,14967,1.0,0.0
1482,32887,0.0,1.0
1483,35788,0.0,1.0
1484,2947,0.0,1.0
1485,3083,1.0,0.0
1486,26165,0.0,1.0
1487,15841,1.0,0.0
1488,22444,1.0,0.0
1489,47316,1.0,0.0
1490,12824,0.0,1.0
1491,19917,0.0,1.0
1492,922,0.0,1.0
1493,9066,1.0,0.0
1494,36414,0.0,1.0
1495,30645,1.0,0.0
1496,18261,1.0,0.0
1497,3741,1.0,0.0
1498,18841,1.0,0.0
1499,17441,0.0,1.0
1500,19961,0.0,1.0
1501,15271,0.0,1.0
1502,6366,0.0,1.0
1503,5489,1.0,0.0
1504,23515,1.0,0.0
1505,31748,0.0,1.0
1506,18000,0.0,1.0
1507,33992,1.0,0.0
1508,9299,1.0,0.0
1509,1673,1.0,0.0
