,lead_id,notCust,Cust
1510,23404,0.0,1.0
1511,10739,0.0,1.0
1512,35408,1.0,0.0
1513,25646,0.0,1.0
1514,7118,0.0,1.0
1515,4666,0.0,1.0
1516,23940,1.0,0.0
1517,7298,1.0,0.0
1518,32625,0.0,1.0
1519,11498,1.0,0.0
1520,2987,1.0,0.0
1521,30709,0.0,1.0
1522,8367,0.0,1.0
1523,5493,0.0,1.0
1524,31160,1.0,0.0
1525,51339,0.0,1.0
1526,25845,0.0,1.0
1527,14527,1.0,0.0
1528,51111,1.0,0.0
1529,24175,1.0,0.0
1530,8438,0.0,1.0
1531,11789,0.0,1.0
1532,36025,0.0,1.0
1533,21956,0.0,1.0
1534,29591,0.0,1.0
1535,2292,1.0,0.0
1536,50975,0.0,1.0
1537,1719,0.0,1.0
1538,35717,0.0,1.0
1539,46861,1.0,0.0
1540,7146,0.0,1.0
1541,13734,1.0,0.0
1542,9427,1.0,0.0
1543,33831,0.0,1.0
1544,30937,1.0,0.0
1545,18693,0.0,1.0
1546,31241,0.0,1.0
1547,3574,1.0,0.0
1548,12029,1.0,0.0
1549,9201,1.0,0.0
1550,33423,0.0,1.0
1551,30822,1.0,0.0
1552,32013,0.0,1.0
1553,1111,0.0,1.0
1554,45293,0.0,1.0
1555,17463,0.0,1.0
1556,15945,0.0,1.0
1557,25393,1.0,0.0
1558,29351,1.0,0.0
1559,2441,0.0,1.0
1560,12642,0.0,1.0
1561,35686,0.0,1.0
1562,36339,1.0,0.0
1563,8607,0.0,1.0
1564,4548,1.0,0.0
1565,23268,0.0,1.0
1566,34319,1.0,0.0
1567,9507,1.0,0.0
1568,36025,0.0,1.0
1569,34415,0.0,1.0
1570,40923,1.0,0.0
1571,8945,1.0,0.0
1572,28165,0.0,1.0
1573,30494,1.0,0.0
1574,22455,1.0,0.0
1575,45355,0.0,1.0
1576,51105,1.0,0.0
1577,47904,0.0,1.0
1578,14652,0.0,1.0
1579,31166,0.0,1.0
1580,8788,0.0,1.0
1581,37037,0.0,1.0
1582,9854,1.0,0.0
1583,17516,1.0,0.0
1584,49124,1.0,0.0
1585,37423,0.0,1.0
1586,13733,1.0,0.0
1587,21668,0.0,1.0
1588,32700,1.0,0.0
1589,21692,1.0,0.0
1590,14886,0.0,1.0
1591,13679,1.0,0.0
1592,6667,1.0,0.0
1593,4120,0.0,1.0
1594,9393,0.0,1.0
1595,51734,0.0,1.0
1596,41918,1.0,0.0
1597,32447,0.0,1.0
1598,16692,1.0,0.0
1599,37190,1.0,0.0
1600,33751,1.0,0.0
1601,38092,1.0,0.0
1602,49577,1.0,0.0
1603,9246,1.0,0.0
1604,5435,1.0,0.0
1605,1320,1.0,0.0
1606,9172,1.0,0.0
1607,856,1.0,0.0
1608,18200,0.0,1.0
1609,41143,1.0,0.0
1610,37312,0.0,1.0
1611,23268,0.0,1.0
1612,44834,0.0,1.0
1613,15164,0.0,1.0
1614,3392,1.0,0.0
1615,27576,0.0,1.0
1616,13261,1.0,0.0
1617,35387,0.0,1.0
1618,26922,0.0,1.0
1619,18571,0.0,1.0
1620,24192,0.0,1.0
1621,4978,0.0,1.0
1622,6332,0.0,1.0
1623,5241,0.0,1.0
1624,45954,0.0,1.0
1625,13673,0.0,1.0
1626,9055,0.0,1.0
1627,16143,0.0,1.0
1628,30317,0.0,1.0
1629,44027,1.0,0.0
1630,22559,1.0,0.0
1631,4527,1.0,0.0
1632,2915,1.0,0.0
1633,23865,1.0,0.0
1634,10506,1.0,0.0
1635,25493,1.0,0.0
1636,33910,0.0,1.0
1637,23268,0.0,1.0
1638,19208,1.0,0.0
1639,783,1.0,0.0
1640,47034,0.0,1.0
1641,7146,0.0,1.0
1642,39826,0.0,1.0
1643,28008,1.0,0.0
1644,16255,0.0,1.0
1645,36317,0.0,1.0
1646,28818,1.0,0.0
1647,4300,0.0,1.0
1648,40607,0.0,1.0
1649,49120,1.0,0.0
1650,36414,0.0,1.0
1651,35195,1.0,0.0
1652,32008,0.0,1.0
1653,6622,1.0,0.0
1654,19854,1.0,0.0
1655,18403,1.0,0.0
1656,26779,0.0,1.0
1657,22466,1.0,0.0
1658,25557,0.0,1.0
1659,47883,1.0,0.0
1660,9746,0.0,1.0
1661,18038,0.0,1.0
1662,18079,0.0,1.0
1663,4484,0.0,1.0
1664,27475,0.0,1.0
1665,21502,0.0,1.0
1666,27808,0.0,1.0
1667,31076,0.0,1.0
1668,24018,0.0,1.0
1669,17559,0.0,1.0
1670,31076,0.0,1.0
1671,3568,0.0,1.0
1672,10355,0.0,1.0
1673,16476,1.0,0.0
1674,8278,1.0,0.0
1675,5394,0.0,1.0
1676,29782,0.0,1.0
1677,29243,1.0,0.0
1678,25122,1.0,0.0
1679,14371,1.0,0.0
1680,33923,0.0,1.0
1681,52054,0.0,1.0
1682,46874,0.0,1.0
1683,23736,0.0,1.0
1684,30934,0.0,1.0
1685,8165,0.0,1.0
1686,30267,0.0,1.0
1687,50546,1.0,0.0
1688,2861,0.0,1.0
1689,19780,1.0,0.0
1690,24890,0.0,1.0
1691,15427,0.0,1.0
1692,38221,1.0,0.0
1693,22348,0.0,1.0
1694,27197,1.0,0.0
1695,14762,0.0,1.0
1696,8284,1.0,0.0
1697,42148,1.0,0.0
1698,13089,1.0,0.0
1699,47203,1.0,0.0
1700,4739,1.0,0.0
1701,7878,0.0,1.0
1702,50967,1.0,0.0
1703,36086,0.0,1.0
1704,41701,1.0,0.0
1705,3535,1.0,0.0
1706,43643,0.0,1.0
1707,2122,0.0,1.0
1708,14017,0.0,1.0
1709,19006,0.0,1.0
1710,25064,1.0,0.0
1711,4729,0.0,1.0
1712,5480,0.0,1.0
1713,21808,0.0,1.0
1714,18222,0.0,1.0
1715,3858,1.0,0.0
1716,4278,0.0,1.0
1717,23269,1.0,0.0
1718,15603,1.0,0.0
1719,41751,1.0,0.0
1720,8343,1.0,0.0
1721,22037,0.0,1.0
1722,34697,0.0,1.0
1723,5583,1.0,0.0
1724,30259,0.0,1.0
1725,16524,1.0,0.0
1726,25101,1.0,0.0
1727,14947,1.0,0.0
1728,36505,0.0,1.0
1729,23001,0.0,1.0
1730,18353,1.0,0.0
1731,51550,0.0,1.0
1732,51512,1.0,0.0
1733,23436,1.0,0.0
1734,7549,1.0,0.0
1735,41688,0.0,1.0
1736,30060,1.0,0.0
1737,30267,0.0,1.0
1738,12871,0.0,1.0
1739,4199,1.0,0.0
1740,47340,1.0,0.0
1741,49478,0.0,1.0
1742,36006,0.0,1.0
1743,15066,1.0,0.0
1744,49860,0.0,1.0
1745,14680,1.0,0.0
1746,3712,0.0,1.0
1747,30259,0.0,1.0
1748,4984,0.0,1.0
1749,11130,1.0,0.0
1750,10977,0.0,1.0
1751,33890,1.0,0.0
1752,36256,0.0,1.0
1753,33414,0.0,1.0
1754,29776,0.0,1.0
1755,3581,1.0,0.0
1756,1301,1.0,0.0
1757,22221,0.0,1.0
1758,35480,1.0,0.0
1759,2203,0.0,1.0
1760,1493,1.0,0.0
1761,18120,1.0,0.0
1762,29776,0.0,1.0
1763,33427,0.0,1.0
1764,41971,1.0,0.0
1765,45101,1.0,0.0
1766,35092,0.0,1.0
1767,26712,1.0,0.0
1768,19540,0.0,1.0
1769,13809,1.0,0.0
1770,23629,0.0,1.0
1771,8618,1.0,0.0
1772,9096,0.0,1.0
1773,15438,1.0,0.0
1774,27091,0.0,1.0
1775,34627,1.0,0.0
1776,19662,1.0,0.0
1777,25180,0.0,1.0
1778,51810,0.0,1.0
1779,15730,1.0,0.0
1780,8806,1.0,0.0
1781,17912,1.0,0.0
1782,10099,1.0,0.0
1783,3657,0.0,1.0
1784,27992,1.0,0.0
1785,33474,0.0,1.0
1786,5427,1.0,0.0
1787,39520,1.0,0.0
1788,31390,0.0,1.0
1789,26081,1.0,0.0
1790,12217,0.0,1.0
1791,34532,0.0,1.0
1792,15441,0.0,1.0
1793,1204,1.0,0.0
1794,41437,1.0,0.0
1795,7188,0.0,1.0
1796,2782,1.0,0.0
1797,3568,0.0,1.0
1798,10943,1.0,0.0
1799,18157,1.0,0.0
1800,2177,1.0,0.0
1801,24249,1.0,0.0
1802,8684,0.0,1.0
1803,16092,0.0,1.0
1804,17713,0.0,1.0
1805,42042,1.0,0.0
1806,29918,0.0,1.0
1807,17028,1.0,0.0
1808,14213,1.0,0.0
1809,37429,1.0,0.0
1810,17807,1.0,0.0
1811,44323,0.0,1.0
1812,5173,1.0,0.0
1813,19317,1.0,0.0
1814,6645,0.0,1.0
1815,15291,1.0,0.0
1816,34840,0.0,1.0
1817,6441,0.0,1.0
1818,24790,1.0,0.0
1819,27805,0.0,1.0
1820,23941,1.0,0.0
1821,2232,1.0,0.0
1822,885,0.0,1.0
1823,13049,1.0,0.0
1824,40607,0.0,1.0
1825,4978,0.0,1.0
1826,32798,1.0,0.0
1827,40387,0.0,1.0
1828,13817,1.0,0.0
1829,9689,0.0,1.0
1830,23784,0.0,1.0
1831,34042,0.0,1.0
1832,42955,0.0,1.0
1833,17970,1.0,0.0
1834,35460,0.0,1.0
1835,5656,0.0,1.0
1836,41428,1.0,0.0
1837,46065,1.0,0.0
1838,17635,0.0,1.0
1839,32048,1.0,0.0
1840,3876,0.0,1.0
1841,41620,0.0,1.0
1842,27374,0.0,1.0
1843,23914,1.0,0.0
1844,9398,0.0,1.0
1845,49542,1.0,0.0
1846,11122,1.0,0.0
1847,4161,1.0,0.0
1848,15772,0.0,1.0
1849,31698,0.0,1.0
1850,32175,1.0,0.0
1851,11590,1.0,0.0
1852,2218,0.0,1.0
1853,3431,1.0,0.0
1854,23106,0.0,1.0
1855,2512,0.0,1.0
1856,5611,1.0,0.0
1857,21658,0.0,1.0
1858,24993,0.0,1.0
1859,20021,1.0,0.0
1860,7139,1.0,0.0
1861,40982,1.0,0.0
1862,15780,1.0,0.0
1863,6912,0.0,1.0
1864,9762,0.0,1.0
1865,16769,0.0,1.0
1866,2262,0.0,1.0
1867,11363,1.0,0.0
1868,17713,0.0,1.0
1869,7039,0.0,1.0
1870,9762,0.0,1.0
1871,22040,1.0,0.0
1872,23794,1.0,0.0
1873,1272,1.0,0.0
1874,50959,1.0,0.0
1875,488,0.0,1.0
1876,21841,0.0,1.0
1877,34044,0.0,1.0
1878,12713,0.0,1.0
1879,3504,0.0,1.0
1880,42057,1.0,0.0
1881,19030,0.0,1.0
1882,16672,0.0,1.0
1883,17441,0.0,1.0
1884,41482,1.0,0.0
1885,27091,0.0,1.0
1886,22970,1.0,0.0
1887,18916,0.0,1.0
1888,11326,1.0,0.0
1889,24283,0.0,1.0
1890,7442,0.0,1.0
1891,5382,1.0,0.0
1892,52054,0.0,1.0
1893,16100,1.0,0.0
1894,1141,0.0,1.0
1895,33550,1.0,0.0
1896,30405,0.0,1.0
1897,11594,1.0,0.0
1898,52868,1.0,0.0
1899,33679,1.0,0.0
1900,30693,0.0,1.0
1901,15859,0.0,1.0
1902,31528,0.0,1.0
1903,52726,1.0,0.0
1904,19932,0.0,1.0
1905,24894,0.0,1.0
1906,3080,1.0,0.0
1907,3778,0.0,1.0
1908,19207,1.0,0.0
1909,10673,1.0,0.0
1910,12288,1.0,0.0
1911,41329,0.0,1.0
1912,3174,1.0,0.0
1913,14252,1.0,0.0
1914,20174,0.0,1.0
1915,1242,0.0,1.0
1916,14455,0.0,1.0
1917,5480,0.0,1.0
1918,6844,1.0,0.0
1919,23430,1.0,0.0
1920,52005,0.0,1.0
1921,25158,0.0,1.0
1922,14113,1.0,0.0
1923,29746,0.0,1.0
1924,6104,1.0,0.0
1925,37340,1.0,0.0
1926,9894,0.0,1.0
1927,52516,0.0,1.0
1928,16032,1.0,0.0
1929,1110,1.0,0.0
1930,31005,0.0,1.0
1931,29198,0.0,1.0
1932,32146,1.0,0.0
1933,19123,1.0,0.0
1934,8356,1.0,0.0
1935,32413,0.0,1.0
1936,8665,0.0,1.0
1937,35405,0.0,1.0
1938,12269,1.0,0.0
1939,18783,0.0,1.0
1940,6956,1.0,0.0
1941,18580,1.0,0.0
1942,24019,0.0,1.0
1943,6316,0.0,1.0
1944,14013,0.0,1.0
1945,36833,0.0,1.0
1946,14204,0.0,1.0
1947,14397,0.0,1.0
1948,22359,1.0,0.0
1949,1541,1.0,0.0
1950,9176,1.0,0.0
1951,25596,0.0,1.0
1952,49478,0.0,1.0
1953,52488,1.0,0.0
1954,33790,1.0,0.0
1955,13442,0.0,1.0
1956,3708,1.0,0.0
1957,44827,1.0,0.0
1958,36505,0.0,1.0
1959,11632,0.0,1.0
1960,8507,1.0,0.0
1961,14395,0.0,1.0
1962,19257,1.0,0.0
1963,35093,0.0,1.0
1964,16700,1.0,0.0
1965,6912,0.0,1.0
1966,13407,0.0,1.0
1967,27249,0.0,1.0
1968,1077,0.0,1.0
1969,52980,0.0,1.0
1970,1770,1.0,0.0
1971,3517,0.0,1.0
1972,32684,0.0,1.0
1973,45727,1.0,0.0
1974,36075,1.0,0.0
1975,12167,0.0,1.0
1976,3945,1.0,0.0
1977,3810,0.0,1.0
1978,1695,0.0,1.0
1979,35516,0.0,1.0
1980,37177,0.0,1.0
1981,20134,1.0,0.0
1982,10732,0.0,1.0
1983,5017,0.0,1.0
1984,47034,0.0,1.0
1985,34964,1.0,0.0
1986,25487,0.0,1.0
1987,4003,0.0,1.0
1988,10984,0.0,1.0
1989,22388,0.0,1.0
1990,24019,0.0,1.0
1991,4458,1.0,0.0
1992,51879,1.0,0.0
1993,8262,0.0,1.0
1994,36025,0.0,1.0
1995,18030,1.0,0.0
1996,23088,1.0,0.0
1997,22224,1.0,0.0
1998,34691,1.0,0.0
1999,1695,0.0,1.0
2000,15256,0.0,1.0
2001,36757,1.0,0.0
2002,31119,0.0,1.0
2003,51268,0.0,1.0
2004,47904,0.0,1.0
2005,3815,0.0,1.0
2006,49573,0.0,1.0
2007,34655,0.0,1.0
2008,15040,0.0,1.0
2009,1762,0.0,1.0
2010,14060,0.0,1.0
2011,34295,0.0,1.0
2012,6038,0.0,1.0
2013,1469,1.0,0.0
2014,26848,0.0,1.0
2015,22683,0.0,1.0
2016,772,1.0,0.0
2017,35288,0.0,1.0
2018,37037,0.0,1.0
2019,30263,0.0,1.0
2020,21753,0.0,1.0
2021,27692,1.0,0.0
2022,35386,0.0,1.0
2023,24658,1.0,0.0
2024,27249,0.0,1.0
2025,18713,1.0,0.0
2026,52515,1.0,0.0
2027,24614,1.0,0.0
2028,37048,1.0,0.0
2029,34951,1.0,0.0
2030,9185,0.0,1.0
2031,17426,1.0,0.0
2032,53198,0.0,1.0
2033,14712,1.0,0.0
2034,5458,1.0,0.0
2035,12846,0.0,1.0
2036,23697,0.0,1.0
2037,13063,0.0,1.0
2038,13081,1.0,0.0
2039,27839,1.0,0.0
2040,9496,0.0,1.0
2041,17713,0.0,1.0
2042,9746,0.0,1.0
2043,52396,1.0,0.0
2044,19239,0.0,1.0
2045,45220,1.0,0.0
2046,31840,1.0,0.0
2047,49648,1.0,0.0
2048,11720,0.0,1.0
2049,16629,0.0,1.0
2050,37894,0.0,1.0
2051,31490,1.0,0.0
2052,45348,1.0,0.0
2053,36667,0.0,1.0
2054,4281,0.0,1.0
2055,26859,0.0,1.0
2056,4301,0.0,1.0
2057,53233,1.0,0.0
2058,11733,0.0,1.0
2059,4020,1.0,0.0
2060,32950,1.0,0.0
2061,12552,1.0,0.0
2062,2309,0.0,1.0
2063,40456,0.0,1.0
2064,29761,0.0,1.0
2065,1025,1.0,0.0
2066,25039,0.0,1.0
2067,4617,0.0,1.0
2068,43138,1.0,0.0
2069,40817,1.0,0.0
2070,37790,1.0,0.0
2071,4282,1.0,0.0
2072,10315,1.0,0.0
2073,3190,0.0,1.0
2074,23290,1.0,0.0
2075,12237,1.0,0.0
2076,3022,0.0,1.0
2077,22592,0.0,1.0
2078,28780,1.0,0.0
2079,732,0.0,1.0
2080,51725,1.0,0.0
2081,52275,1.0,0.0
2082,23369,0.0,1.0
2083,9529,1.0,0.0
2084,49976,0.0,1.0
2085,11102,1.0,0.0
2086,34990,0.0,1.0
2087,11252,1.0,0.0
2088,37000,1.0,0.0
2089,39360,1.0,0.0
2090,24093,1.0,0.0
2091,17087,1.0,0.0
2092,24947,0.0,1.0
2093,9020,0.0,1.0
2094,51810,0.0,1.0
2095,34410,1.0,0.0
2096,7878,0.0,1.0
2097,23267,0.0,1.0
2098,4185,0.0,1.0
2099,16641,1.0,0.0
2100,8443,0.25,0.75
2101,46118,0.0,1.0
2102,15462,0.0,1.0
2103,5288,0.0,1.0
2104,31005,0.0,1.0
2105,47004,0.0,1.0
2106,8139,1.0,0.0
2107,35717,0.0,1.0
2108,27996,0.0,1.0
2109,18578,0.0,1.0
2110,23402,0.0,1.0
2111,21668,0.0,1.0
2112,5640,0.0,1.0
2113,1646,1.0,0.0
2114,23432,1.0,0.0
2115,9309,1.0,0.0
2116,27537,1.0,0.0
2117,3780,0.0,1.0
2118,31159,0.0,1.0
2119,3978,0.0,1.0
2120,23697,0.0,1.0
2121,18821,1.0,0.0
2122,25516,1.0,0.0
2123,8428,1.0,0.0
2124,38414,0.0,1.0
2125,49026,0.0,1.0
2126,24266,1.0,0.0
2127,11523,1.0,0.0
2128,11103,0.0,1.0
2129,39409,0.0,1.0
2130,10683,1.0,0.0
2131,42736,1.0,0.0
2132,17269,0.0,1.0
2133,5241,0.0,1.0
2134,14395,0.0,1.0
2135,15160,0.0,1.0
2136,20000,1.0,0.0
2137,45594,1.0,0.0
2138,46815,1.0,0.0
2139,18866,1.0,0.0
2140,9440,0.0,1.0
2141,22670,1.0,0.0
2142,20348,0.0,1.0
2143,35348,1.0,0.0
2144,49860,0.0,1.0
2145,16365,1.0,0.0
2146,1749,0.0,1.0
2147,6437,0.0,1.0
2148,19082,1.0,0.0
2149,32184,0.0,1.0
2150,4206,0.0,1.0
2151,23001,0.0,1.0
2152,2401,1.0,0.0
2153,2124,0.0,1.0
2154,37375,1.0,0.0
2155,11056,1.0,0.0
2156,5319,0.0,1.0
2157,1762,0.0,1.0
2158,45843,1.0,0.0
2159,45984,0.0,1.0
2160,4325,1.0,0.0
2161,28454,1.0,0.0
2162,13819,0.0,1.0
2163,10670,0.0,1.0
2164,13486,0.0,1.0
2165,4666,0.0,1.0
2166,23736,0.0,1.0
2167,38676,1.0,0.0
2168,23820,0.0,1.0
2169,32647,0.0,1.0
2170,1525,1.0,0.0
2171,4617,0.0,1.0
2172,3900,1.0,0.0
2173,16881,1.0,0.0
2174,24238,0.0,1.0
2175,2310,1.0,0.0
2176,31782,0.0,1.0
2177,46131,1.0,0.0
2178,27335,0.0,1.0
2179,3017,0.0,1.0
2180,6503,0.0,1.0
2181,11281,1.0,0.0
2182,17029,0.0,1.0
2183,52144,1.0,0.0
2184,19599,1.0,0.0
2185,15160,0.0,1.0
2186,35512,1.0,0.0
2187,5046,0.0,1.0
2188,2535,1.0,0.0
2189,15623,0.0,1.0
2190,24947,0.0,1.0
2191,41901,1.0,0.0
2192,5597,1.0,0.0
2193,3504,0.0,1.0
2194,19654,1.0,0.0
2195,16154,1.0,0.0
2196,15413,1.0,0.0
2197,41700,1.0,0.0
2198,15026,1.0,0.0
2199,17039,0.0,1.0
2200,32008,0.0,1.0
2201,32448,0.0,1.0
2202,11919,0.0,1.0
2203,43935,1.0,0.0
2204,32312,0.0,1.0
2205,33538,0.0,1.0
2206,48728,0.0,1.0
2207,2254,1.0,0.0
2208,16775,0.0,1.0
2209,29746,0.0,1.0
2210,33121,0.0,1.0
2211,2627,0.0,1.0
2212,26251,0.0,1.0
2213,45467,0.0,1.0
2214,4310,0.0,1.0
2215,21502,0.0,1.0
2216,11696,1.0,0.0
2217,25722,0.0,1.0
2218,9115,0.0,1.0
2219,31741,0.0,1.0
2220,2395,1.0,0.0
2221,15040,0.0,1.0
2222,13486,0.0,1.0
2223,36188,1.0,0.0
2224,7807,0.0,1.0
2225,17038,1.0,0.0
2226,47839,0.0,1.0
2227,14602,0.0,1.0
2228,9346,1.0,0.0
2229,8913,1.0,0.0
2230,16030,0.0,1.0
2231,35685,1.0,0.0
2232,5288,0.0,1.0
2233,26630,0.0,1.0
2234,1506,1.0,0.0
2235,19986,1.0,0.0
2236,17726,1.0,0.0
