,lead_id,notCust,Cust
2237,20027,1.0,0.0
2238,6372,1.0,0.0
2239,3514,1.0,0.0
2240,4452,1.0,0.0
2241,52351,0.0,1.0
2242,27208,0.0,1.0
2243,18003,0.0,1.0
2244,34186,1.0,0.0
2245,16255,0.0,1.0
2246,16167,0.0,1.0
2247,31510,1.0,0.0
2248,31587,1.0,0.0
2249,43464,0.0,1.0
2250,37608,1.0,0.0
2251,24405,0.0,1.0
2252,20339,1.0,0.0
2253,21722,0.0,1.0
2254,12893,1.0,0.0
2255,22496,1.0,0.0
2256,1689,1.0,0.0
2257,32683,1.0,0.0
2258,24055,1.0,0.0
2259,23124,0.0,1.0
2260,6674,0.0,1.0
2261,33907,0.0,1.0
2262,26362,0.0,1.0
2263,7446,1.0,0.0
2264,23600,1.0,0.0
2265,11893,0.0,1.0
2266,7537,1.0,0.0
2267,6224,1.0,0.0
2268,9860,1.0,0.0
2269,7620,1.0,0.0
2270,5184,0.0,1.0
2271,12217,0.0,1.0
2272,16525,1.0,0.0
2273,4322,0.0,1.0
2274,25304,0.0,1.0
2275,9909,0.0,1.0
2276,30668,1.0,0.0
2277,4241,0.0,1.0
2278,10609,1.0,0.0
2279,34415,0.0,1.0
2280,29218,1.0,0.0
2281,26130,0.0,1.0
2282,10014,1.0,0.0
2283,4484,0.0,1.0
2284,26243,1.0,0.0
2285,23043,0.0,1.0
2286,10168,1.0,0.0
2287,36833,0.0,1.0
2288,24141,0.0,1.0
2289,21575,1.0,0.0
2290,33773,0.0,1.0
2291,52944,1.0,0.0
2292,16459,0.0,1.0
2293,33488,1.0,0.0
2294,34911,0.0,1.0
2295,46945,0.0,1.0
2296,23402,0.0,1.0
2297,45592,1.0,0.0
2298,49682,1.0,0.0
2299,50071,1.0,0.0
2300,3862,0.0,1.0
2301,38052,0.0,1.0
2302,24974,1.0,0.0
2303,39553,1.0,0.0
2304,37809,0.0,1.0
2305,31631,1.0,0.0
2306,17359,1.0,0.0
2307,43639,1.0,0.0
2308,32365,1.0,0.0
2309,7175,0.0,1.0
2310,36892,0.0,1.0
2311,47880,0.0,1.0
2312,22509,0.0,1.0
2313,19350,0.0,1.0
2314,13346,0.0,1.0
2315,37369,1.0,0.0
2316,27355,0.0,1.0
2317,17366,1.0,0.0
2318,22592,0.0,1.0
2319,33618,1.0,0.0
2320,19518,1.0,0.0
2321,10530,1.0,0.0
2322,21498,0.0,1.0
2323,19918,1.0,0.0
2324,16859,1.0,0.0
2325,5222,1.0,0.0
2326,15963,0.0,1.0
2327,44727,0.0,1.0
2328,16293,0.0,1.0
2329,32067,0.0,1.0
2330,25699,0.0,1.0
2331,26744,1.0,0.0
2332,26802,1.0,0.0
2333,6747,1.0,0.0
2334,3560,1.0,0.0
2335,13415,0.0,1.0
2336,18651,0.0,1.0
2337,37338,1.0,0.0
2338,32013,0.0,1.0
2339,36050,1.0,0.0
2340,13932,1.0,0.0
2341,31094,1.0,0.0
2342,10398,0.0,1.0
2343,46945,0.0,1.0
2344,16778,1.0,0.0
2345,13507,0.0,1.0
2346,20238,0.0,1.0
2347,18664,0.0,1.0
2348,3978,0.0,1.0
2349,23003,0.0,1.0
2350,25161,1.0,0.0
2351,34562,0.0,1.0
2352,3048,0.0,1.0
2353,32680,0.0,1.0
2354,5530,1.0,0.0
2355,4299,1.0,0.0
2356,52758,1.0,0.0
2357,12975,1.0,0.0
2358,34688,1.0,0.0
2359,40387,0.0,1.0
2360,41688,0.0,1.0
2361,18190,1.0,0.0
2362,8479,0.0,1.0
2363,28471,0.0,1.0
2364,32399,1.0,0.0
2365,3876,0.0,1.0
2366,29512,0.0,1.0
2367,34014,0.0,1.0
2368,44300,0.0,1.0
2369,11763,0.0,1.0
2370,41581,0.0,1.0
2371,16658,1.0,0.0
2372,29623,1.0,0.0
2373,7813,1.0,0.0
2374,30926,0.0,1.0
2375,41527,0.0,1.0
2376,6164,1.0,0.0
2377,24360,1.0,0.0
2378,11114,0.0,1.0
2379,16447,1.0,0.0
2380,12343,1.0,0.0
2381,14420,1.0,0.0
2382,50928,0.0,1.0
2383,8610,0.0,1.0
2384,8883,1.0,0.0
2385,32729,0.0,1.0
2386,3284,1.0,0.0
2387,37897,0.0,1.0
2388,40387,0.0,1.0
2389,27475,0.0,1.0
2390,4650,1.0,0.0
2391,22844,1.0,0.0
2392,48717,1.0,0.0
2393,18345,1.0,0.0
2394,43141,1.0,0.0
2395,7376,0.0,1.0
2396,8262,0.0,1.0
2397,19567,1.0,0.0
2398,13796,0.0,1.0
2399,31555,0.0,1.0
2400,21614,0.0,1.0
2401,16192,0.0,1.0
2402,4371,1.0,0.0
2403,9440,0.0,1.0
2404,13680,0.0,1.0
2405,8527,0.0,1.0
2406,14078,0.0,1.0
2407,32566,0.0,1.0
2408,24377,0.0,1.0
2409,36081,1.0,0.0
2410,9766,0.0,1.0
2411,13486,0.0,1.0
2412,13813,1.0,0.0
2413,40826,0.0,1.0
2414,17837,0.0,1.0
2415,26299,0.0,1.0
2416,42722,0.0,1.0
2417,49184,0.0,1.0
2418,17837,0.0,1.0
2419,23142,1.0,0.0
2420,1396,1.0,0.0
2421,1632,1.0,0.0
2422,5423,1.0,0.0
2423,41569,0.0,1.0
2424,16767,0.0,1.0
2425,45954,0.0,1.0
2426,7470,0.0,1.0
2427,9724,0.0,1.0
2428,35681,0.0,1.0
2429,51121,0.0,1.0
2430,13775,1.0,0.0
2431,6075,1.0,0.0
2432,27208,0.0,1.0
2433,42109,1.0,0.0
2434,33102,0.0,1.0
2435,38589,0.0,1.0
2436,16840,0.0,1.0
2437,48159,0.0,1.0
2438,40506,1.0,0.0
2439,24151,1.0,0.0
2440,20094,1.0,0.0
2441,2528,1.0,0.0
2442,6501,0.0,1.0
2443,36025,0.0,1.0
2444,16557,1.0,0.0
2445,3284,1.0,0.0
2446,1283,1.0,0.0
2447,18576,0.0,1.0
2448,4359,0.0,1.0
2449,18634,1.0,0.0
2450,26356,0.0,1.0
2451,18040,0.0,1.0
2452,18282,1.0,0.0
2453,19339,1.0,0.0
2454,50922,0.0,1.0
2455,3071,0.0,1.0
2456,8495,0.0,1.0
2457,905,1.0,0.0
2458,25298,0.0,1.0
2459,22305,0.0,1.0
2460,49976,0.0,1.0
2461,33921,1.0,0.0
2462,35751,0.0,1.0
2463,27289,1.0,0.0
2464,11737,0.0,1.0
2465,34681,0.0,1.0
2466,26695,1.0,0.0
2467,3815,0.0,1.0
2468,13503,1.0,0.0
2469,7600,0.0,1.0
2470,11061,1.0,0.0
2471,21841,0.0,1.0
2472,907,0.0,1.0
2473,26111,0.0,1.0
2474,6413,1.0,0.0
2475,25559,1.0,0.0
2476,2229,0.0,1.0
2477,33051,1.0,0.0
2478,34822,1.0,0.0
2479,12900,1.0,0.0
2480,35175,1.0,0.0
2481,45975,0.0,1.0
2482,37599,1.0,0.0
2483,21995,0.0,1.0
2484,15598,0.0,1.0
2485,30824,0.0,1.0
2486,35739,0.0,1.0
2487,12656,1.0,0.0
2488,8787,1.0,0.0
2489,9531,1.0,0.0
2490,4822,1.0,0.0
2491,50880,0.0,1.0
2492,5923,1.0,0.0
2493,40664,0.0,1.0
2494,32290,0.0,1.0
2495,27563,0.0,1.0
2496,49954,1.0,0.0
2497,7878,0.0,1.0
2498,8788,0.0,1.0
2499,6708,1.0,0.0
2500,25099,1.0,0.0
2501,9559,1.0,0.0
2502,2244,0.0,1.0
2503,9415,0.0,1.0
2504,29198,0.0,1.0
2505,36813,1.0,0.0
2506,23847,0.0,1.0
2507,32448,0.0,1.0
2508,27880,0.0,1.0
2509,26727,0.0,1.0
2510,1268,0.0,1.0
2511,16856,1.0,0.0
2512,26376,0.0,1.0
2513,27583,1.0,0.0
2514,5060,0.0,1.0
2515,29976,0.0,1.0
2516,8377,0.0,1.0
2517,32413,0.0,1.0
2518,13633,1.0,0.0
2519,50472,0.0,1.0
2520,52808,0.0,1.0
2521,15405,1.0,0.0
2522,18398,0.0,1.0
2523,21658,0.0,1.0
2524,23517,1.0,0.0
2525,46118,0.0,1.0
2526,27355,0.0,1.0
2527,10566,1.0,0.0
2528,29274,1.0,0.0
2529,4602,0.0,1.0
2530,19631,0.0,1.0
2531,42984,1.0,0.0
2532,16438,1.0,0.0
2533,10846,1.0,0.0
2534,21778,1.0,0.0
2535,27376,0.0,1.0
2536,4356,1.0,0.0
2537,49912,1.0,0.0
2538,50517,0.0,1.0
2539,26376,0.0,1.0
2540,15164,0.0,1.0
2541,50608,1.0,0.0
2542,25171,1.0,0.0
2543,50491,1.0,0.0
2544,6316,0.0,1.0
2545,31467,1.0,0.0
2546,11351,1.0,0.0
2547,13758,1.0,0.0
2548,17029,0.0,1.0
2549,8506,0.0,1.0
2550,4504,1.0,0.0
2551,19451,1.0,0.0
2552,4484,0.0,1.0
2553,9609,0.0,1.0
2554,421,1.0,0.0
2555,8367,0.0,1.0
2556,1853,1.0,0.0
2557,47880,0.0,1.0
2558,3529,0.0,1.0
2559,16409,0.0,1.0
2560,11612,1.0,0.0
2561,23043,0.0,1.0
2562,728,0.0,1.0
2563,33453,0.0,1.0
2564,52005,0.0,1.0
2565,26355,1.0,0.0
2566,48153,0.0,1.0
2567,25743,1.0,0.0
2568,52218,0.0,1.0
2569,15360,1.0,0.0
2570,26899,1.0,0.0
2571,16840,0.0,1.0
2572,1232,1.0,0.0
2573,33623,1.0,0.0
2574,11085,1.0,0.0
2575,35136,0.0,1.0
2576,18684,1.0,0.0
2577,23820,0.0,1.0
2578,14311,1.0,0.0
2579,52218,0.0,1.0
2580,6321,1.0,0.0
2581,9790,0.0,1.0
2582,2572,1.0,0.0
2583,33427,0.0,1.0
2584,29355,0.0,1.0
2585,26090,1.0,0.0
2586,10628,0.0,1.0
2587,7656,1.0,0.0
2588,12256,0.0,1.0
2589,6038,0.0,1.0
2590,24798,0.0,1.0
2591,3815,0.0,1.0
2592,35214,0.0,1.0
2593,40824,1.0,0.0
2594,18083,0.0,1.0
2595,8634,1.0,0.0
2596,8506,0.0,1.0
2597,11491,0.0,1.0
2598,24947,0.0,1.0
2599,21889,0.0,1.0
2600,21474,1.0,0.0
2601,14211,1.0,0.0
2602,33866,1.0,0.0
2603,7788,0.0,1.0
2604,45525,0.0,1.0
2605,51550,0.0,1.0
2606,52980,0.0,1.0
2607,26171,0.0,1.0
2608,44834,0.0,1.0
2609,13718,1.0,0.0
2610,3057,1.0,0.0
2611,21722,0.0,1.0
2612,8372,0.0,1.0
2613,25131,1.0,0.0
2614,1268,0.0,1.0
2615,9731,1.0,0.0
2616,794,1.0,0.0
2617,48688,0.0,1.0
2618,32013,0.0,1.0
2619,22129,1.0,0.0
2620,8527,0.0,1.0
2621,1762,0.0,1.0
2622,42770,1.0,0.0
2623,23369,0.0,1.0
2624,20005,1.0,0.0
2625,5482,1.0,0.0
2626,498,0.0,1.0
2627,13186,0.0,1.0
2628,9990,1.0,0.0
2629,29909,0.0,1.0
2630,17565,0.0,1.0
2631,8194,0.0,1.0
2632,5439,1.0,0.0
2633,11830,0.0,1.0
2634,22792,0.0,1.0
2635,11315,1.0,0.0
2636,45355,0.0,1.0
2637,4628,0.0,1.0
2638,42902,0.0,1.0
2639,15878,0.0,1.0
2640,17795,0.0,1.0
2641,22090,1.0,0.0
2642,52910,0.0,1.0
2643,6177,1.0,0.0
2644,31241,0.0,1.0
2645,8937,0.0,1.0
2646,22509,0.0,1.0
2647,8574,1.0,0.0
2648,14683,1.0,0.0
2649,29375,1.0,0.0
2650,5964,0.0,1.0
2651,291,0.0,1.0
2652,11017,1.0,0.0
2653,14131,1.0,0.0
2654,8952,1.0,0.0
2655,49737,0.0,1.0
2656,5640,0.0,1.0
2657,42671,1.0,0.0
2658,24198,0.0,1.0
2659,19602,1.0,0.0
2660,14499,1.0,0.0
2661,7807,0.0,1.0
2662,50345,1.0,0.0
2663,34185,1.0,0.0
2664,18973,1.0,0.0
2665,45984,0.0,1.0
2666,9951,0.0,1.0
2667,1758,1.0,0.0
2668,6960,0.0,1.0
2669,31166,0.0,1.0
2670,3089,0.0,1.0
2671,15632,0.0,1.0
2672,799,1.0,0.0
2673,16436,0.0,1.0
2674,25090,0.0,1.0
2675,2955,1.0,0.0
2676,30172,0.0,1.0
2677,30710,0.0,1.0
2678,19239,0.0,1.0
2679,30405,0.0,1.0
2680,51268,0.0,1.0
2681,7292,1.0,0.0
2682,35557,1.0,0.0
2683,11621,0.0,1.0
2684,13189,0.0,1.0
2685,10772,1.0,0.0
2686,11789,0.0,1.0
2687,31119,0.0,1.0
2688,11495,1.0,0.0
2689,44323,0.0,1.0
2690,21505,0.0,1.0
2691,19777,1.0,0.0
2692,11491,0.0,1.0
2693,29432,1.0,0.0
2694,13887,1.0,0.0
2695,15897,0.0,1.0
2696,27475,0.0,1.0
2697,16060,0.0,1.0
2698,35331,1.0,0.0
2699,27615,0.0,1.0
2700,30710,0.0,1.0
2701,21700,1.0,0.0
2702,13186,0.0,1.0
2703,36833,0.0,1.0
2704,10947,0.0,1.0
2705,3971,0.0,1.0
2706,3033,1.0,0.0
2707,18000,0.0,1.0
2708,6091,0.0,1.0
2709,47238,1.0,0.0
2710,9039,1.0,0.0
2711,35717,0.0,1.0
2712,7963,1.0,0.0
2713,9648,0.0,1.0
2714,3346,1.0,0.0
2715,9342,1.0,0.0
2716,24541,1.0,0.0
2717,12791,0.0,1.0
2718,26801,1.0,0.0
2719,18693,0.0,1.0
2720,24247,1.0,0.0
2721,47060,1.0,0.0
2722,24126,1.0,0.0
2723,45389,1.0,0.0
2724,5457,0.0,1.0
2725,45355,0.0,1.0
2726,40507,0.0,1.0
2727,1077,0.0,1.0
2728,37522,1.0,0.0
2729,34485,1.0,0.0
2730,31779,1.0,0.0
2731,15959,1.0,0.0
2732,8874,1.0,0.0
2733,28427,0.0,1.0
2734,25176,1.0,0.0
2735,3529,0.0,1.0
2736,24635,0.0,1.0
2737,8372,0.0,1.0
2738,44538,1.0,0.0
2739,3898,1.0,0.0
2740,10990,0.0,1.0
2741,22339,1.0,0.0
2742,23044,1.0,0.0
2743,27475,0.0,1.0
2744,43571,0.0,1.0
2745,13117,1.0,0.0
2746,6316,0.0,1.0
2747,15859,0.0,1.0
2748,815,1.0,0.0
2749,33858,1.0,0.0
2750,23946,0.0,1.0
2751,22433,0.0,1.0
2752,4263,1.0,0.0
2753,816,1.0,0.0
2754,32935,1.0,0.0
2755,4728,0.0,1.0
2756,41822,0.0,1.0
2757,25273,0.0,1.0
2758,14906,1.0,0.0
2759,17388,1.0,0.0
2760,42776,1.0,0.0
2761,39306,1.0,0.0
2762,17015,1.0,0.0
2763,49517,0.0,1.0
2764,14318,1.0,0.0
2765,4602,0.0,1.0
2766,44307,0.0,1.0
2767,16916,1.0,0.0
2768,19565,0.0,1.0
2769,33923,0.0,1.0
2770,32187,0.0,1.0
2771,30483,1.0,0.0
2772,33058,0.0,1.0
2773,33131,1.0,0.0
2774,45355,0.0,1.0
2775,30906,0.0,1.0
2776,15193,1.0,0.0
2777,1359,1.0,0.0
2778,8385,1.0,0.0
2779,30395,1.0,0.0
2780,19847,1.0,0.0
2781,22037,0.0,1.0
2782,39481,1.0,0.0
2783,24158,0.0,1.0
2784,52717,1.0,0.0
2785,45128,1.0,0.0
2786,35429,0.0,1.0
2787,9296,1.0,0.0
2788,37543,0.0,1.0
2789,17804,0.0,1.0
2790,3356,1.0,0.0
2791,12017,1.0,0.0
2792,16303,0.0,1.0
2793,41670,0.0,1.0
2794,12102,1.0,0.0
2795,29772,0.0,1.0
2796,4316,1.0,0.0
2797,17536,1.0,0.0
2798,1753,1.0,0.0
2799,22071,0.0,1.0
2800,994,0.0,1.0
2801,26741,1.0,0.0
2802,17971,1.0,0.0
2803,14164,1.0,0.0
2804,14250,1.0,0.0
2805,5230,0.0,1.0
2806,14246,1.0,0.0
2807,24890,0.0,1.0
2808,29740,1.0,0.0
2809,30267,0.0,1.0
2810,26362,0.0,1.0
2811,29918,0.0,1.0
2812,15173,1.0,0.0
2813,27541,1.0,0.0
2814,5585,1.0,0.0
2815,51060,1.0,0.0
2816,20267,1.0,0.0
2817,15650,1.0,0.0
2818,9020,0.0,1.0
2819,14663,1.0,0.0
2820,21883,1.0,0.0
2821,26108,1.0,0.0
2822,5994,1.0,0.0
2823,2760,1.0,0.0
2824,14783,1.0,0.0
2825,44424,1.0,0.0
2826,7133,0.0,1.0
2827,23653,1.0,0.0
2828,11607,1.0,0.0
2829,34562,0.0,1.0
2830,40717,1.0,0.0
2831,1385,0.0,1.0
2832,4254,1.0,0.0
2833,8038,1.0,0.0
2834,45606,1.0,0.0
2835,21753,0.0,1.0
2836,30527,0.0,1.0
2837,37223,0.0,1.0
2838,18481,0.0,1.0
2839,38702,0.0,1.0
2840,49153,1.0,0.0
2841,36317,0.0,1.0
2842,36256,0.0,1.0
2843,7175,0.0,1.0
2844,14893,1.0,0.0
2845,22426,0.0,1.0
2846,23397,0.0,1.0
2847,18613,1.0,0.0
2848,11466,1.0,0.0
2849,14576,0.0,1.0
2850,1453,1.0,0.0
2851,32560,1.0,0.0
2852,31839,1.0,0.0
2853,4797,1.0,0.0
2854,9609,0.0,1.0
2855,19001,1.0,0.0
2856,22433,0.0,1.0
2857,29776,0.0,1.0
2858,42812,0.0,1.0
2859,10944,1.0,0.0
2860,9269,1.0,0.0
2861,25948,1.0,0.0
2862,33740,1.0,0.0
2863,35679,0.0,1.0
2864,29198,0.0,1.0
2865,21670,1.0,0.0
2866,23984,1.0,0.0
2867,4599,1.0,0.0
2868,21587,1.0,0.0
2869,45486,1.0,0.0
2870,22469,0.0,1.0
2871,13189,0.0,1.0
2872,14195,1.0,0.0
2873,18033,0.0,1.0
2874,31230,0.0,1.0
2875,3110,0.0,1.0
2876,48727,1.0,0.0
2877,53093,1.0,0.0
2878,41489,0.0,1.0
2879,19565,0.0,1.0
2880,32447,0.0,1.0
2881,22273,1.0,0.0
2882,44052,1.0,0.0
2883,12270,0.0,1.0
2884,1385,0.0,1.0
2885,31719,0.0,1.0
2886,10990,0.0,1.0
2887,4829,1.0,0.0
2888,23431,0.0,1.0
2889,51040,1.0,0.0
2890,34655,0.0,1.0
2891,23402,0.0,1.0
2892,29743,0.0,1.0
2893,6193,0.0,1.0
2894,34962,1.0,0.0
2895,39844,1.0,0.0
2896,26630,0.0,1.0
2897,1268,0.0,1.0
2898,5319,0.0,1.0
2899,49459,0.0,1.0
2900,47314,0.0,1.0
2901,12084,0.0,1.0
2902,15040,0.0,1.0
2903,21899,1.0,0.0
2904,30393,1.0,0.0
2905,23090,0.0,1.0
2906,26407,1.0,0.0
2907,42640,1.0,0.0
2908,14273,0.0,1.0
2909,4185,0.0,1.0
2910,728,0.0,1.0
2911,17313,1.0,0.0
2912,36761,1.0,0.0
2913,14078,0.0,1.0
2914,4667,0.0,1.0
2915,32718,1.0,0.0
2916,22098,0.0,1.0
2917,21956,0.0,1.0
2918,15188,0.0,1.0
2919,33427,0.0,1.0
2920,18708,0.0,1.0
2921,1268,0.0,1.0
2922,19928,1.0,0.0
2923,3284,1.0,0.0
2924,8204,1.0,0.0
2925,10519,1.0,0.0
2926,48237,0.0,1.0
2927,28941,1.0,0.0
2928,22667,0.0,1.0
2929,13507,0.0,1.0
2930,31465,1.0,0.0
2931,3902,1.0,0.0
2932,12607,0.0,1.0
2933,4542,0.0,1.0
2934,16568,1.0,0.0
2935,15616,0.0,1.0
2936,24452,1.0,0.0
2937,41100,0.0,1.0
2938,443,1.0,0.0
2939,347,1.0,0.0
2940,6834,0.0,1.0
2941,33089,0.0,1.0
2942,12607,0.0,1.0
2943,30709,0.0,1.0
2944,21496,0.0,1.0
2945,23755,1.0,0.0
2946,18969,0.0,1.0
2947,46760,0.0,1.0
2948,46802,1.0,0.0
2949,18126,0.0,1.0
2950,25597,1.0,0.0
2951,33910,0.0,1.0
2952,3420,1.0,0.0
2953,1458,1.0,0.0
2954,27879,1.0,0.0
2955,14576,0.0,1.0
2956,12312,0.0,1.0
2957,9223,1.0,0.0
2958,11070,1.0,0.0
2959,16054,1.0,0.0
2960,7133,0.0,1.0
2961,15473,1.0,0.0
2962,24754,0.0,1.0
2963,31339,1.0,0.0
